cluster_key,cluster_label,cluster_label_display,week_start,current_week_risk_raw,records_week,severity_sum_week,severity_mean_week,weekly_growth_pct,growth_surge_week,hotspot_age_weeks,road_class,geometry_source,dominant_vehicle_type,layer_b_alert_flag,layer_d_alert_flag,ccs_score,delay_minutes_per_vehicle,criticality_factor,context_multiplier,layer_b_priority_boost,validation_uncertainty,resurgence_score,persistence_score,anomaly_score,rop,tvs,vdi,network_vulnerability_score,spillover_total_score,road_node_betweenness,road_node_degree,road_node_distance_m,neighbor_count,in_neighbor_count,out_neighbor_count,influence_asymmetry,nearby_sensitive_poi_count,current_week_ccs_proxy_score,predicted_next_week_risk_raw,model_predicted_next_week_ccs_score,probability_of_escalation,predicted_escalation_flag,predicted_next_week_ccs_score,future_risk_band,predicted_delta_score,predicted_delta_pct,forecast_week_start,lat,lon,forecast_priority_score,forecast_rank,forecast_recommendation
690,BTP042 - Minsk Square Junction (CTO),BTP042 - Minsk Square Junction (CTO) (Cluster 690),2024-01-01,16.993573232319537,71,114,1.6056338028169015,1.2187499999619142,1.2187499999619142,2,residential,osmnx,SCOOTER,0,0,4.731200427975062,60.0,1.3928899769412209,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.741624900836584,5.761219,7.851346,0.0,0,20.37454123536466,Watch,-5.367083665471924,-20.8498246942018,2024-01-08,12.981302880582524,77.59837369708738,10.18727061768233,655,Routine monitoring
630,"BTP062 - Basava Mantapa, Dr. Rajkumar Road","BTP062 - Basava Mantapa, Dr. Rajkumar Road (Cluster 630)",2023-12-18,5.489725670034767,15,24,1.6,0.0,0.0,1,secondary,osmnx,SCOOTER,0,0,0.6072685133859744,60.0,1.271826083265904,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.418926261130182,3.9267595,4.929519,0.22638147075970969,0,6.672104135736074,Watch,-0.7468221253941083,-10.066444914087537,2023-12-25,12.979638093333334,77.55369470000001,10.127496190659327,656,Routine monitoring
220,BTP054 - Shivananda Circle,BTP054 - Shivananda Circle (Cluster 220),2024-01-22,5.336607216442495,23,26,1.1304347826086956,0.0,0.0,1,secondary,osmnx,CAR,0,0,0.6242597110789034,60.0,1.2152761287623357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.175047570443509,4.0987134,5.2033978,0.22638147075970969,0,6.583552624566804,Watch,-0.5914949458767049,-8.243777340666542,2024-01-29,12.983805952173912,77.57792479565217,10.083220435074692,657,Routine monitoring
310,BTP218 - Syndicate Bank Junction,BTP218 - Syndicate Bank Junction (Cluster 310),2024-01-08,10.900830628863783,17,17,1.0,1.428571428367347,1.428571428367347,2,residential,osmnx,SCOOTER,0,0,2.0838772975649293,60.0,1.2584815637789384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.03743801831776,4.947942,6.5560026,0.11491390317678452,0,13.19300739788713,Watch,-2.844430620430632,-17.736190886626638,2024-01-15,12.9374591625,77.58518636666666,10.0439207942471,658,Routine monitoring
221,POLICE_STATION::K.R. Pura,POLICE_STATION::K.R. Pura (Cluster 221),2024-01-22,8.796238647359319,66,127,1.9242424242424243,0.404255319140335,0.404255319140335,3,trunk,osmnx,CAR,0,0,4.652025219736356,23.082172094288367,1.3939769149070702,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.685359122290551,6.3821874,8.84039,0.1376518259445826,0,11.531868447218375,Watch,-1.1534906750721756,-9.093086477578279,2024-01-29,13.005724898209584,77.68587213684211,9.895489001946666,659,Routine monitoring
102,BTP051 - Safina Plaza Junction,BTP051 - Safina Plaza Junction (Cluster 102),2023-11-13,11.661881101746054,32,64,2.0,0.8823529411245675,0.8823529411245675,2,secondary,osmnx,SCOOTER,0,0,3.6409447248522406,60.0,1.5133804857708388,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.249597549181573,6.0316997,8.282152,0.08546275397141774,0,14.559363937198096,Watch,-2.6902336119834764,-15.595921030373017,2023-11-20,12.97400319387755,77.6076430612245,9.84356458774158,660,Routine monitoring
483,BTP009 - Prakash Nagar Junction,BTP009 - Prakash Nagar Junction (Cluster 483),2023-11-06,8.137464680721846,55,110,2.0,0.0,0.0,1,residential,osmnx,SCOOTER,0,0,0.9241240339786876,11.0145169098773,1.5522907142221514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.636100011629571,5.090942,6.783766,0.1538461595773697,0,10.180399745994702,Watch,-1.455700265634869,-12.510207578612107,2023-11-13,12.9926327,77.55824976727271,9.705584660318442,661,Routine monitoring
433,BTP061 - Bhashyam Circle,BTP061 - Bhashyam Circle (Cluster 433),2023-12-04,12.349502654964882,23,28,1.2173913043478262,1.874999999765625,1.874999999765625,2,secondary,osmnx,SCOOTER,0,0,2.1619742793981644,60.0,1.4272604990523872,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.34480351653995,4.0612607,5.1437454,0.08301404863595963,0,14.38448608828695,Watch,-3.960317428253001,-21.588224831443068,2023-12-11,12.985424296774193,77.55314998709677,9.682664503222263,662,Routine monitoring
613,BTP023 - Mahalaxmi Layout Entrance,BTP023 - Mahalaxmi Layout Entrance (Cluster 613),2023-12-18,11.915817641601073,23,38,1.6521739130434783,1.0909090908099173,1.0909090908099173,2,tertiary,osmnx,SCOOTER,0,0,2.837822405480231,60.0,1.348879679072306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.65405376856225,4.9407167,6.5444946,0.08301404863595963,0,14.32118602666545,Watch,-3.3328677418968002,-18.87876736641118,2023-12-25,13.007451055882354,77.5485384382353,9.651014472411514,663,Routine monitoring
363,POLICE_STATION::HAL Old Airport,POLICE_STATION::HAL Old Airport (Cluster 363),2023-11-20,7.627856048587903,85,91,1.0705882352941176,0.0,0.0,1,primary,osmnx,SCOOTER,0,0,1.3819975383157792,60.0,1.3929424262820602,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.824423279977125,4.8152194,6.3446097,0.16317016879717508,0,9.48047921720286,Watch,-1.3439440627742663,-12.415849120905293,2023-11-27,12.933772612941178,77.69099126470589,9.635344672516682,664,Routine monitoring
411,POLICE_STATION::Mahadevapura,POLICE_STATION::Mahadevapura (Cluster 411),2023-12-18,8.966814673076954,39,121,3.1025641025641026,0.0,0.0,1,primary,osmnx,MOTOR CYCLE,0,0,1.1746555235338632,60.0,1.157636222058222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.957043278175028,5.398717,7.273973,0.13234678407510123,0,11.252122191161119,Watch,-1.7049210870139095,-13.158257252672087,2023-12-25,12.98794847948718,77.73408087948718,9.596464617833597,665,Routine monitoring
710,POLICE_STATION::Mahadevapura,POLICE_STATION::Mahadevapura (Cluster 710),2023-12-25,10.664063414228401,56,172,3.0714285714285716,0.0,0.0,1,primary,osmnx,PASSENGER AUTO,0,0,1.0200587896021451,10.421434527803614,1.3832615305575688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.660328160243012,5.440152,7.3399687,0.10010662426551183,0,13.164220316570741,Watch,-2.49610784367227,-15.93905196603585,2024-01-01,12.995499642016997,77.69603699123982,9.585308886250726,666,Routine monitoring
405,POLICE_STATION::Sadashivanagar,POLICE_STATION::Sadashivanagar (Cluster 405),2023-12-18,5.758211197819781,24,41,1.7083333333333333,0.0,0.0,2,tertiary,osmnx,CAR,0,0,1.2321451057752004,60.0,1.4516240707070718,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8465553120275064,4.914814,6.5032387,0.19430237511793771,0,7.443560321812809,Watch,-0.4029949902146974,-5.135947866774245,2023-12-25,13.0280212,77.57347315416666,9.550851414444537,667,Routine monitoring
434,POLICE_STATION::Jeevanbheemanagar,POLICE_STATION::Jeevanbheemanagar (Cluster 434),2023-12-11,13.94535638555575,76,78,1.0263157894736843,0.8999999999775001,0.8999999999775001,2,primary,osmnx,PASSENGER AUTO,0,0,3.11381885462625,10.515927358909174,1.3761215975249352,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.886591976475028,6.355949,8.798599,0.03030303120613098,0,17.260194156481738,Watch,-3.62639781999329,-17.36232423127789,2023-12-18,12.95964416724138,77.64900728362069,9.539188014424798,668,Routine monitoring
424,POLICE_STATION::HAL Old Airport,POLICE_STATION::HAL Old Airport (Cluster 424),2023-11-13,5.201842196527378,18,18,1.0,0.0,0.0,1,trunk,osmnx,CAR,0,0,0.548096248591773,60.0,1.2609856999909632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.960401224192003,4.3053927,5.5325856,0.20873708526293436,0,6.53205654319844,Watch,-0.42834468099356293,-6.154022837695639,2023-11-20,12.947473322222224,77.69897805,9.528140829487251,669,Routine monitoring
271,POLICE_STATION::K.R. Pura,POLICE_STATION::K.R. Pura (Cluster 271),2024-01-15,4.614171612406061,26,52,2.0,0.0,0.0,1,tertiary,osmnx,SCOOTER,0,0,0.1426602662189414,60.0,1.5838389927370156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.024391688775614,3.7582068,4.661058,0.22262564301490784,0,5.615391566862778,Watch,-0.4090001219128361,-6.78906922016669,2024-01-22,13.003437761538462,77.72347213846155,9.486465073878623,670,Routine monitoring
137,POLICE_STATION::Mahadevapura,POLICE_STATION::Mahadevapura (Cluster 137),2024-01-29,11.533969083364093,15,21,1.4,1.49999999975,1.49999999975,2,trunk,osmnx,CAR,0,0,2.159863393234512,60.0,1.4189302218331434,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0458662886168,4.775789,6.2818065,0.08301404863595963,0,13.816648342720846,Watch,-3.229217945895954,-18.94428767086468,2024-02-05,12.979077052380951,77.6950927,9.398745630439212,671,Routine monitoring
507,POLICE_STATION::HSR Layout,POLICE_STATION::HSR Layout (Cluster 507),2023-11-06,7.541378535647565,65,65,1.0,0.0,0.0,1,secondary,osmnx,SCOOTER,0,0,1.1934406562459026,60.0,1.2374434082586896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.68668663142209,5.09546,6.7909613,0.1538461595773697,0,9.517969021664651,Watch,-1.1687176097574383,-10.936201742939605,2023-11-13,12.909785066153846,77.64451709846153,9.374369298153416,672,Routine monitoring
374,POLICE_STATION::Jeevanbheemanagar,POLICE_STATION::Jeevanbheemanagar (Cluster 374),2023-11-27,6.06914592167325,47,47,1.0,0.0,0.0,1,unclassified,osmnx,SCOOTER,0,0,0.7893852781184316,60.0,1.2693164329404705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.341795118617567,4.043054,5.114747,0.18893387913703918,0,7.373680697259591,Watch,-0.968114421357976,-11.605588575068715,2023-12-04,12.971629823404257,77.65814534680851,9.354856722740971,673,Routine monitoring
44,POLICE_STATION::HSR Layout,POLICE_STATION::HSR Layout (Cluster 44),2023-11-27,10.669027731455184,38,69,1.8157894736842106,0.7272727272396694,0.7272727272396694,2,residential,osmnx,CAR,0,0,3.19109454656581,60.0,1.1572622539938635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.66823505295919,6.2614136,8.648028,0.08106473088264465,0,13.56217304918691,Watch,-2.10606200377228,-13.44160332366281,2023-12-04,12.906240648333332,77.62993785833334,9.213028451072795,674,Routine monitoring
266,POLICE_STATION::Malleshwaram,POLICE_STATION::Malleshwaram (Cluster 266),2024-01-15,7.307566573094514,71,93,1.3098591549295775,0.0,0.0,1,tertiary,osmnx,CAR,0,0,1.3005184597952146,60.0,1.3953794017527656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3142837370841,4.9276547,6.52369,0.1538461595773697,0,9.177105683067024,Watch,-1.1371780540170757,-11.025274104281223,2024-01-22,13.005618392957746,77.56896849859154,9.203937628854604,675,Routine monitoring
76,POLICE_STATION::Electronic City,POLICE_STATION::Electronic City (Cluster 76),2023-11-27,10.765715618645475,67,116,1.7313432835820894,0.558139534870741,0.558139534870741,4,residential,osmnx,SCOOTER,0,0,3.828443159014431,18.082070924425995,1.235756927421132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.822234226670922,5.742229,7.8210993,0.08106473088264465,0,13.421893743062956,Watch,-2.400340483607966,-15.170679747681268,2023-12-04,12.842083515566038,77.64555589999999,9.142888798010818,676,Routine monitoring
675,POLICE_STATION::Electronic City,POLICE_STATION::Electronic City (Cluster 675),2023-12-25,7.582927616552871,36,72,2.0,0.0,0.0,1,residential,osmnx,SCOOTER,0,0,1.059185183695547,60.0,1.235756927421132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.752863732958152,6.164108,8.493045,0.13234678407510123,0,10.074918069033842,Watch,-0.6779456639243104,-6.30479173453412,2024-01-01,12.85093872777778,77.65746415555556,9.007862556769958,677,Routine monitoring
721,POLICE_STATION::HAL Old Airport,POLICE_STATION::HAL Old Airport (Cluster 721),2024-01-01,4.932731842175997,30,52,1.7333333333333334,0.0,0.0,1,residential,osmnx,CAR,0,0,0.6337917111996694,60.0,1.565570205054824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.531776983744779,4.225191,5.4048448,0.19675467411677042,0,6.193697316889778,Watch,-0.338079666855001,-5.175921768985673,2024-01-08,12.97159498,77.71180205,8.999488881948002,678,Routine monitoring
180,POLICE_STATION::HAL Old Airport,POLICE_STATION::HAL Old Airport (Cluster 180),2024-03-11,5.462985516365313,39,70,1.794871794871795,0.0,0.0,1,primary,osmnx,CAR,0,0,0.6985937430830557,60.0,1.2377798515913907,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.376336008207225,5.069069,6.7489276,0.17960208157698312,0,7.188113483714417,Watch,-0.18822252449280796,-2.5517075721315634,2024-03-18,12.964174323076923,77.71796925641026,8.982119189166703,679,Routine monitoring
588,POLICE_STATION::Rajajinagar,POLICE_STATION::Rajajinagar (Cluster 588),2023-12-18,5.108143511237546,13,16,1.2307692307692308,-0.580645161271592,0.0,2,tertiary,osmnx,CAR,0,0,1.006546446926896,60.0,1.236108934989123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.811163087628821,5.816453,7.939319,0.06539075076580048,0,7.149609901467739,Watch,0.3384468138389174,4.969001761299057,2023-12-25,13.01698915909091,77.5312329,8.920995612097057,680,Routine monitoring
759,POLICE_STATION::Electronic City,POLICE_STATION::Electronic City (Cluster 759),2024-01-15,6.116747300984993,34,60,1.7647058823529411,0.0,0.0,1,motorway,osmnx,CAR,0,0,0.6956706838075135,60.0,1.0785714285602042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.417611989733178,5.3166,7.143181,0.16317016879717508,0,8.035282646963616,Watch,-0.38232934276956243,-4.542016704861938,2024-01-22,12.85516324117647,77.66472180882353,8.91274638739706,681,Routine monitoring
394,BTP120 - Lalbagh Main Gate Junction,BTP120 - Lalbagh Main Gate Junction (Cluster 394),2023-12-04,11.272152121167059,26,40,1.5384615384615385,0.9999999999230769,0.9999999999230769,2,secondary,osmnx,CAR,0,0,3.175406038964261,60.0,1.4726034392511205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.62885856392935,5.276547,7.0793867,0.06539075076580048,0,13.764017008086725,Watch,-2.8648415558426237,-17.228131111083243,2023-12-11,12.95410497948718,77.5846184871795,8.843731027017377,682,Routine monitoring
555,BTP135 - UCO Bank Junction,BTP135 - UCO Bank Junction (Cluster 555),2023-12-11,10.42503982433246,27,27,1.0,0.928571428505102,0.928571428505102,2,tertiary,osmnx,SCOOTER,0,0,2.448083782337273,60.0,1.2369059091194372,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.279624471174458,5.157197,6.8892927,0.08106473088264465,0,12.762524944916114,Watch,-2.5170995262583435,-16.47356930035947,2023-12-18,12.935590065853658,77.61571764634147,8.813204398937398,683,Routine monitoring
699,"BTP022 - Marenahalli Junction, Vijayanagar","BTP022 - Marenahalli Junction, Vijayanagar (Cluster 699)",2024-01-01,6.07038914372758,29,45,1.5517241379310345,-0.03333333333222222,0.0,2,primary,osmnx,CAR,0,0,1.1709242772470116,60.0,1.2436693155832816,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34377525464774,6.1134315,8.412331,0.1436201110482216,0,8.36434186648584,Watch,0.020566611838100712,0.24649048192159265,2024-01-08,12.967494827118644,77.53615902033897,8.696440383070575,684,Routine monitoring
743,POLICE_STATION::Jeevanbheemanagar,POLICE_STATION::Jeevanbheemanagar (Cluster 743),2024-01-01,7.7534220566630685,40,99,2.475,0.0,0.0,1,residential,osmnx,CAR,0,0,0.4584111067564301,2.0021210469013866,1.6251181164384956,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.02441794375336,4.3820405,5.654666,0.13234678407510123,0,9.413492344715486,Watch,-1.6109255990378735,-14.612341505108942,2024-01-08,12.970927981261353,77.64723041842696,8.67714969461078,685,Routine monitoring
614,POLICE_STATION::Bellandur,POLICE_STATION::Bellandur (Cluster 614),2023-12-18,3.760888985223608,9,18,2.0,-0.30769230766863903,0.0,2,primary,osmnx,SCOOTER,0,0,0.7469218819626031,60.0,1.2363622269278105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.665329831626328,4.232644,5.4167156,0.13234678407510123,0,4.890745568722902,Watch,0.22541573709657392,4.83172133983241,2023-12-25,12.906814786363638,77.6967522,8.669933677580227,686,Routine monitoring
705,"BTP163 - 16th Main Road, BTM Layout","BTP163 - 16th Main Road, BTM Layout (Cluster 705)",2023-12-25,6.179379381343815,37,37,1.0,0.0,0.0,1,tertiary,osmnx,SCOOTER,0,0,0.5572850354312109,14.006157755151651,1.2379875168677217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.517368938647813,3.9952934,5.0386763,0.16317016879717508,0,7.473761135624025,Watch,-1.0436078030237876,-12.252701631437606,2024-01-01,12.913643983783784,77.6060315,8.631985631727265,687,Routine monitoring
499,POLICE_STATION::Mahadevapura,POLICE_STATION::Mahadevapura (Cluster 499),2023-11-13,7.346203908903305,24,85,3.5416666666666665,0.0,0.0,1,trunk,osmnx,MAXI-CAB,0,0,0.2892750860532911,2.0017728986135737,1.2707449019350248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.375823170428697,4.9915504,6.62546,0.13234678407510123,0,9.250714263657388,Watch,-1.1251089067713096,-10.843562849735688,2023-11-20,12.979520941666664,77.69468161666667,8.595760654081731,688,Routine monitoring
58,POLICE_STATION::Mahadevapura,POLICE_STATION::Mahadevapura (Cluster 58),2024-03-11,7.16287023088575,51,143,2.803921568627451,0.0,0.0,1,trunk,osmnx,MAXI-CAB,0,0,0.9923092034011004,60.0,1.2707449019350248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0838193243557,5.354867,7.204131,0.13234678407510123,0,9.219912864970132,Watch,-0.8639064593855679,-8.56725444508194,2024-03-18,12.979178980392158,77.69501827058824,8.580359954738103,689,Routine monitoring
575,POLICE_STATION::R.T. Nagar,POLICE_STATION::R.T. Nagar (Cluster 575),2023-12-11,11.42857616298153,149,291,1.9530201342281879,0.0,0.0,1,residential,osmnx,CAR,0,0,1.88199938274168,60.0,1.3929628943175096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.87800221457784,6.0351753,8.287688,0.04597701132297516,0,14.300908026797506,Watch,-2.577094187780334,-15.268952775712762,2023-12-18,13.001403861744969,77.5958219590604,8.529764353088009,690,Routine monitoring
644,POLICE_STATION::Mahadevapura,POLICE_STATION::Mahadevapura (Cluster 644),2024-01-01,8.953240666338855,37,48,1.2972972972972974,0.42307692306065087,0.42307692306065087,3,tertiary,osmnx,CAR,0,0,4.684672738597705,60.0,1.4189302218331434,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.935423343327237,6.953657,9.750596,0.08108967542648315,0,11.979975154263393,Watch,-0.9554481890638442,-7.3862923820181825,2024-01-08,12.97918886188106,77.69516147685809,8.422677839926191,691,Routine monitoring
589,BTP010 - Rajajinagar Entrance,BTP010 - Rajajinagar Entrance (Cluster 589),2023-12-11,7.0485048128236665,31,61,1.967741935483871,0.0,0.0,1,secondary,osmnx,CAR,0,0,0.7654449416327109,60.0,1.0785714285602042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.90166434719609,4.748017,6.237573,0.13234678407510123,0,8.802436987083285,Watch,-1.0992273601128062,-11.101440338290866,2023-12-18,12.985633374193547,77.56007472580644,8.37162201579468,692,Routine monitoring
390,BTP155 - Katriguppe Junction,BTP155 - Katriguppe Junction (Cluster 390),2023-12-04,4.755018594916739,21,23,1.0952380952380953,-0.32258064515088447,0.0,2,secondary,osmnx,SCOOTER,0,0,0.7369466147153796,47.03384250215504,1.3482897599050736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.248725052103197,5.560851,7.532211,0.035087719559669495,0,6.633770784534372,Watch,0.3850457324311751,6.161988712240691,2023-12-11,12.926669757692308,77.55074664038462,8.219974303369021,693,Routine monitoring
513,POLICE_STATION::Bellandur,POLICE_STATION::Bellandur (Cluster 513),2023-12-04,5.8703075077897315,19,36,1.894736842105263,0.0,0.0,1,secondary,osmnx,CAR,0,0,0.6999283033632044,60.0,1.2361969901832963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.025096178036216,3.9600842,4.982597,0.15391248961289725,0,7.112346386896469,Watch,-0.9127497911397473,-11.373692860206507,2023-12-11,12.903645915789474,77.70413921052632,8.173547881835152,694,Routine monitoring
25,POLICE_STATION::Pulikeshinagar(F.Town),POLICE_STATION::Pulikeshinagar(F.Town) (Cluster 25),2024-03-11,5.284373650381494,50,50,1.0,0.0,0.0,1,tertiary,osmnx,SCOOTER,0,0,0.7806410897374714,60.0,1.3936628584881416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0918528058544315,4.987463,6.61895,0.15596844255924225,0,6.949981931139118,Watch,-0.14187087471531346,-2.0004768652021676,2024-03-18,12.996148398,77.61373739599999,8.154044242346826,695,Routine monitoring
95,POLICE_STATION::Shivajinagar,POLICE_STATION::Shivajinagar (Cluster 95),2023-11-20,11.463835072169244,98,187,1.9081632653061225,0.42028985506637256,0.42028985506637256,2,primary,osmnx,CAR,0,0,4.768433416401422,40.157030715902586,1.4287221033344202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.93416067494629,6.1681085,8.499417,0.03030303120613098,0,14.403737663960205,Watch,-2.5304230109860857,-14.942712895008503,2023-11-27,12.989516321556886,77.5992666239521,8.110959768164033,696,Routine monitoring
385,POLICE_STATION::Yeshwanthpura,POLICE_STATION::Yeshwanthpura (Cluster 385),2023-12-04,9.609015972503492,33,46,1.393939393939394,0.49999999997727274,0.49999999997727274,2,trunk,osmnx,MOTOR CYCLE,0,0,0.152928362399494,1.0006949316265974,1.0785714285602042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.979906351743374,4.0652747,5.1501384,0.08106473088264465,0,11.330975959663355,Watch,-2.6489303920800182,-18.948126870393523,2023-12-11,13.027546856363635,77.54267219636364,8.097429906311017,697,Routine monitoring
198,POLICE_STATION::Electronic City,POLICE_STATION::Electronic City (Cluster 198),2024-01-29,5.987025924305096,18,32,1.7777777777777777,0.0,0.0,1,residential,osmnx,SCOOTER,0,0,0.6923269216075834,60.0,1.235756927421132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.21099888232153,4.5215425,5.876857,0.14167079329490662,0,7.510756258793284,Watch,-0.7002426235282453,-8.52810520959396,2024-02-05,12.841678855555555,77.64701408333333,8.005501928243842,698,Routine monitoring
